rho,momentum,energy
0.527277,0.415335,1.21009
0.527123,0.415405,1.20981
0.52697,0.415475,1.20952
0.526816,0.415545,1.20923
0.526663,0.415615,1.20895
0.52651,0.415685,1.20867
0.526356,0.415754,1.20838
0.526203,0.415824,1.2081
0.52605,0.415893,1.20781
0.525898,0.415962,1.20753
0.525745,0.416031,1.20725
0.525593,0.4161,1.20696
0.52544,0.416169,1.20668
0.525288,0.416238,1.2064
0.525136,0.416306,1.20612
0.524984,0.416375,1.20584
0.524832,0.416443,1.20555
0.524681,0.416511,1.20527
0.524529,0.41658,1.20499
0.524378,0.416648,1.20471
0.524226,0.416715,1.20443
0.524075,0.416783,1.20415
0.523924,0.416851,1.20388
0.523773,0.416918,1.2036
0.523623,0.416986,1.20332
0.523472,0.417053,1.20304
0.523322,0.41712,1.20276
0.523172,0.417187,1.20249
0.523022,0.417254,1.20221
0.522872,0.417321,1.20193
0.522722,0.417387,1.20166
0.522572,0.417454,1.20138
0.522423,0.41752,1.20111
0.522273,0.417587,1.20083
0.522124,0.417653,1.20056
0.521975,0.417719,1.20028
0.521827,0.417784,1.20001
0.521678,0.41785,1.19974
0.52153,0.417916,1.19946
0.521381,0.417981,1.19919
0.521233,0.418047,1.19892
0.521085,0.418112,1.19865
0.520937,0.418177,1.19837
0.52079,0.418242,1.1981
0.520642,0.418307,1.19783
0.520495,0.418371,1.19756
0.520348,0.418436,1.19729
0.520201,0.4185,1.19702
0.520055,0.418564,1.19676
0.519908,0.418628,1.19649
0.519762,0.418692,1.19622
0.519616,0.418756,1.19595
0.51947,0.41882,1.19568
0.519325,0.418883,1.19542
0.519179,0.418947,1.19515
0.519034,0.41901,1.19489
0.518889,0.419073,1.19462
0.518744,0.419136,1.19436
0.5186,0.419199,1.19409
0.518455,0.419261,1.19383
0.518311,0.419324,1.19357
0.518167,0.419386,1.1933
0.518024,0.419448,1.19304
0.51788,0.41951,1.19278
0.517737,0.419572,1.19252
0.517594,0.419634,1.19226
0.517451,0.419696,1.192
0.517309,0.419757,1.19174
0.517167,0.419818,1.19148
0.517025,0.419879,1.19122
0.516883,0.41994,1.19096
0.516742,0.420001,1.19071
0.516601,0.420061,1.19045
0.51646,0.420122,1.19019
0.51632,0.420182,1.18994
0.516179,0.420242,1.18968
0.516039,0.420302,1.18943
0.5159,0.420361,1.18917
0.51576,0.420421,1.18892
0.515621,0.42048,1.18867
0.515483,0.420539,1.18842
0.515344,0.420598,1.18817
0.515206,0.420657,1.18791
0.515069,0.420715,1.18767
0.514931,0.420774,1.18742
0.514794,0.420832,1.18717
0.514658,0.42089,1.18692
0.514521,0.420948,1.18667
0.514385,0.421005,1.18643
0.51425,0.421063,1.18618
0.514115,0.42112,1.18594
0.51398,0.421177,1.18569
0.513845,0.421233,1.18545
0.513711,0.42129,1.18521
0.513578,0.421346,1.18497
0.513445,0.421402,1.18473
0.513312,0.421458,1.18449
0.51318,0.421514,1.18425
0.513048,0.421569,1.18401
0.512917,0.421624,1.18377
0.512786,0.421679,1.18353
0.512655,0.421733,1.1833
0.512525,0.421788,1.18307
0.512396,0.421842,1.18283
0.512267,0.421896,1.1826
0.512139,0.421949,1.18237
0.512011,0.422003,1.18214
0.511884,0.422056,1.18191
0.511757,0.422109,1.18168
0.511631,0.422161,1.18145
0.511505,0.422213,1.18123
0.51138,0.422265,1.181
0.511256,0.422317,1.18078
0.511132,0.422368,1.18056
0.511009,0.422419,1.18033
0.510886,0.42247,1.18011
0.510765,0.42252,1.17989
0.510643,0.422571,1.17968
0.510523,0.42262,1.17946
0.510403,0.42267,1.17925
0.510284,0.422719,1.17903
0.510166,0.422768,1.17882
0.510048,0.422816,1.17861
0.509932,0.422864,1.1784
0.509816,0.422912,1.17819
0.5097,0.422959,1.17798
0.509586,0.423006,1.17778
0.509473,0.423053,1.17758
0.50936,0.423099,1.17737
0.509248,0.423145,1.17717
0.509137,0.42319,1.17697
0.509027,0.423235,1.17678
0.508918,0.42328,1.17658
0.50881,0.423324,1.17639
0.508703,0.423368,1.1762
0.508597,0.423411,1.17601
0.508492,0.423454,1.17582
0.508388,0.423496,1.17563
0.508285,0.423538,1.17545
0.508183,0.42358,1.17527
0.508082,0.423621,1.17509
0.507982,0.423661,1.17491
0.507884,0.423701,1.17473
0.507786,0.423741,1.17456
0.50769,0.42378,1.17439
0.507595,0.423819,1.17422
0.507501,0.423857,1.17405
0.507409,0.423894,1.17388
0.507318,0.423931,1.17372
0.507228,0.423968,1.17356
0.507139,0.424003,1.1734
0.507051,0.424039,1.17325
0.506965,0.424074,1.17309
0.506881,0.424108,1.17294
0.506798,0.424141,1.17279
0.506716,0.424174,1.17265
0.506635,0.424207,1.1725
0.506556,0.424239,1.17236
0.506479,0.42427,1.17223
0.506403,0.4243,1.17209
0.506328,0.42433,1.17196
0.506255,0.42436,1.17183
0.506184,0.424389,1.1717
0.506114,0.424417,1.17158
0.506045,0.424444,1.17145
0.505978,0.424471,1.17133
0.505913,0.424497,1.17122
0.505849,0.424523,1.1711
0.505787,0.424548,1.17099
0.505727,0.424572,1.17089
0.505668,0.424596,1.17078
0.50561,0.424619,1.17068
0.505554,0.424641,1.17058
0.5055,0.424663,1.17048
0.505448,0.424684,1.17039
0.505397,0.424704,1.1703
0.505347,0.424724,1.17021
0.5053,0.424743,1.17013
0.505253,0.424762,1.17004
0.505209,0.424779,1.16997
0.505166,0.424797,1.16989
0.505124,0.424813,1.16981
0.505084,0.424829,1.16974
0.505045,0.424845,1.16967
0.505008,0.424859,1.16961
0.504973,0.424874,1.16955
0.504939,0.424887,1.16949
0.504906,0.4249,1.16943
0.504875,0.424913,1.16937
0.504845,0.424925,1.16932
0.504816,0.424936,1.16927
0.504789,0.424947,1.16922
0.504763,0.424957,1.16917
0.504739,0.424967,1.16913
0.504715,0.424977,1.16909
0.504693,0.424985,1.16905
0.504672,0.424994,1.16901
0.504652,0.425002,1.16898
0.504633,0.425009,1.16894
0.504615,0.425016,1.16891
0.504599,0.425023,1.16888
0.504583,0.425029,1.16885
0.504568,0.425035,1.16883
0.504554,0.425041,1.1688
0.504541,0.425046,1.16878
0.504529,0.425051,1.16876
0.504518,0.425055,1.16874
0.504507,0.425059,1.16872
0.504497,0.425063,1.1687
0.504488,0.425067,1.16868
0.50448,0.42507,1.16867
0.504472,0.425073,1.16866
0.504465,0.425076,1.16864
0.504458,0.425079,1.16863
0.504452,0.425081,1.16862
0.504446,0.425084,1.16861
0.504441,0.425086,1.1686
0.504436,0.425088,1.16859
0.504432,0.425089,1.16858
0.504428,0.425091,1.16858
0.504425,0.425092,1.16857
0.504421,0.425093,1.16857
0.504419,0.425095,1.16856
0.504416,0.425096,1.16856
0.504414,0.425097,1.16855
0.504412,0.425097,1.16855
0.50441,0.425098,1.16855
0.504408,0.425099,1.16854
0.504407,0.425099,1.16854
0.504405,0.4251,1.16854
0.504404,0.4251,1.16854
0.504403,0.4251,1.16853
0.504403,0.425101,1.16853
0.504402,0.425101,1.16853
0.504401,0.425101,1.16853
0.504401,0.425101,1.16853
0.504401,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.5044,0.425102,1.16853
0.504401,0.425101,1.16853
0.504401,0.425101,1.16853
0.504401,0.425101,1.16853
0.504401,0.425101,1.16853
0.504401,0.425101,1.16853
0.504402,0.425101,1.16853
0.504402,0.425101,1.16853
0.504402,0.425101,1.16853
0.504402,0.425101,1.16853
0.504403,0.4251,1.16853
0.504403,0.4251,1.16853
0.504403,0.4251,1.16853
0.504404,0.4251,1.16853
0.504404,0.4251,1.16854
0.504404,0.4251,1.16854
0.504404,0.4251,1.16854
0.504405,0.4251,1.16854
0.504405,0.425099,1.16854
0.504405,0.425099,1.16854
0.504405,0.425099,1.16854
0.504406,0.425099,1.16854
0.504406,0.425099,1.16854
0.504406,0.425099,1.16854
0.504406,0.425099,1.16854
0.504407,0.425099,1.16854
0.504407,0.425098,1.16854
0.504407,0.425098,1.16854
0.504407,0.425098,1.16854
0.504408,0.425098,1.16854
0.504408,0.425098,1.16854
0.504408,0.425098,1.16854
0.504408,0.425098,1.16854
0.504409,0.425098,1.16854
0.504409,0.425098,1.16854
0.504409,0.425098,1.16854
0.504409,0.425097,1.16854
0.504409,0.425097,1.16855
0.504409,0.425097,1.16855
0.50441,0.425097,1.16855
0.50441,0.425097,1.16855
0.50441,0.425097,1.16855
0.50441,0.425097,1.16855
0.50441,0.425097,1.16855
0.504411,0.425097,1.16855
0.504411,0.425097,1.16855
0.504411,0.425097,1.16855
0.504411,0.425097,1.16855
0.504411,0.425096,1.16855
0.504411,0.425096,1.16855
0.504411,0.425096,1.16855
0.504412,0.425096,1.16855
0.504412,0.425096,1.16855
0.504412,0.425096,1.16855
0.504412,0.425096,1.16855
0.504412,0.425096,1.16855
0.504412,0.425096,1.16855
0.504412,0.425096,1.16855
0.504413,0.425096,1.16855
0.504413,0.425096,1.16855
0.504413,0.425096,1.16855
0.504413,0.425096,1.16855
0.504413,0.425095,1.16855
0.504413,0.425095,1.16855
0.504413,0.425095,1.16855
0.504413,0.425095,1.16855
0.504413,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16855
0.504414,0.425095,1.16856
0.504415,0.425095,1.16856
0.504415,0.425095,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504415,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425094,1.16856
0.504416,0.425093,1.16856
0.504416,0.425093,1.16856
0.504416,0.425093,1.16856
0.504416,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504417,0.425093,1.16856
0.504418,0.425093,1.16856
0.504418,0.425093,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504418,0.425092,1.16856
0.504419,0.425092,1.16856
0.504419,0.425092,1.16856
0.504419,0.425092,1.16856
0.504419,0.425092,1.16856
0.504419,0.425092,1.16856
0.504419,0.425092,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16856
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.504419,0.425091,1.16857
0.50442,0.425091,1.16857
0.50442,0.425091,1.16857
0.50442,0.425091,1.16857
0.50442,0.425091,1.16857
0.50442,0.425091,1.16857
0.50442,0.425091,1.16857
0.50442,0.425091,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.42509,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.50442,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425089,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425088,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425087,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425086,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.504421,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425085,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425084,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
0.50442,0.425083,1.16857
