x,y,density,u-vel,v-vel,pressure,temperature,a,e
0.9825,0.01125,0.000977544,1000.01,-0.0175769,75.945,270.695,329.796,194224
0.9975,0.0132295,0.00115633,959.454,61.4762,102.266,308.154,351.875,221100
1.0125,0.0171884,0.00138219,917.871,124.099,136.052,342.969,371.221,246080
1.0275,0.0211474,0.00158362,889.2,167.45,164.952,362.933,381.872,260404
1.0425,0.0251063,0.00173266,871.343,194.076,185.705,373.446,387.363,267947
1.0575,0.0290653,0.00182781,860.398,209.571,199.06,379.464,390.472,272266
1.0725,0.0330242,0.00188171,853.887,218.092,206.897,383.108,392.343,274880
1.0875,0.0369832,0.00190998,850.261,222.502,211.151,385.198,393.411,276379
1.1025,0.0409421,0.0019243,848.358,224.686,213.349,386.31,393.979,277177
1.1175,0.0449011,0.0019315,847.403,225.744,214.461,386.877,394.268,277584
1.1325,0.04886,0.00193522,846.93,226.252,215.031,387.158,394.411,277786
1.1475,0.052819,0.00193725,846.692,226.496,215.335,387.299,394.483,277887
