x,y,density,u-vel,v-vel,pressure,temperature,a,e
1.3275,0.364153,0.000977525,6595.98,-1.93099e-14,75.95,270.719,329.81,194241
1.3425,0.366504,0.000977525,6595.98,-1.1101e-13,75.95,270.719,329.81,194241
1.3575,0.368856,0.000977525,6595.98,3.4841e-14,75.95,270.719,329.81,194241
1.3725,0.371207,0.000977525,6595.98,-3.22924e-13,75.95,270.719,329.81,194241
1.3875,0.373558,0.000977525,6595.98,4.79785e-15,75.95,270.719,329.81,194241
1.4025,0.375909,0.000977525,6595.98,-7.64389e-14,75.95,270.719,329.81,194241
1.4175,0.378261,0.000977525,6595.98,-1.35833e-13,75.95,270.719,329.81,194241
1.4325,0.380612,0.000977525,6595.98,8.07109e-14,75.95,270.719,329.81,194241
1.4475,0.382963,0.000977525,6595.98,-3.82159e-13,75.95,270.719,329.81,194241
1.4625,0.385315,0.000977525,6595.98,-1.26155e-13,75.95,270.719,329.81,194241
1.4775,0.387666,0.000977525,6595.98,-2.62762e-13,75.95,270.719,329.81,194241
1.4925,0.390017,0.000977525,6595.98,-5.50103e-14,75.95,270.719,329.81,194241
1.5075,0.392368,0.000977525,6595.98,-4.82868e-13,75.95,270.719,329.81,194241
1.5225,0.39472,0.000977525,6595.98,-1.45536e-13,75.95,270.719,329.81,194241
1.5375,0.397071,0.000977525,6595.98,-1.35501e-13,75.95,270.719,329.81,194241
1.5525,0.399422,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5675,0.401773,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5825,0.404125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5975,0.406476,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6125,0.408827,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6275,0.411178,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6425,0.41353,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6575,0.415881,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6725,0.418232,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6875,0.420583,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7025,0.422935,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7175,0.425286,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7325,0.427637,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7475,0.429988,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7625,0.43234,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7775,0.434691,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7925,0.437042,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8075,0.439393,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8225,0.441745,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8375,0.444096,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8525,0.446447,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8675,0.448798,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8825,0.45115,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8975,0.453501,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9125,0.455852,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9275,0.458203,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9425,0.460555,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9575,0.462906,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9725,0.465257,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9875,0.467608,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0025,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0175,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0325,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0475,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0625,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0775,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0925,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1075,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1225,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1375,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1525,0.468784,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1675,0.468784,0.000977525,6595.98,2.58384e-26,75.95,270.719,329.81,194241
2.1825,0.468784,0.000977525,6595.98,2.10825e-27,75.95,270.719,329.81,194241
2.1975,0.468784,0.000977525,6595.98,1.71208e-28,75.95,270.719,329.81,194241
2.2125,0.468784,0.000977525,6595.98,1.43112e-29,75.95,270.719,329.81,194241
2.2275,0.468784,0.000977525,6595.98,9.41028e-31,75.95,270.719,329.81,194241
2.2425,0.468784,0.000977525,6595.98,-7.05907e-32,75.95,270.719,329.81,194241
2.2575,0.468784,0.000977525,6595.98,-4.26029e-33,75.95,270.719,329.81,194241
2.2725,0.468784,0.000977525,6595.98,-4.51303e-34,75.95,270.719,329.81,194241
2.2875,0.468784,0.000977525,6595.98,-3.57779e-35,75.95,270.719,329.81,194241
2.3025,0.468784,0.000977525,6595.98,-2.84325e-36,75.95,270.719,329.81,194241
2.3175,0.468784,0.000977525,6595.98,-2.27124e-37,75.95,270.719,329.81,194241
2.3325,0.468784,0.000977525,6595.98,-1.77822e-38,75.95,270.719,329.81,194241
2.3475,0.468784,0.000977525,6595.98,-1.43117e-39,75.95,270.719,329.81,194241
2.3625,0.468784,0.000977525,6595.98,-1.07383e-40,75.95,270.719,329.81,194241
2.3775,0.468784,0.000977525,6595.98,-6.76778e-42,75.95,270.719,329.81,194241
2.3925,0.468784,0.000977525,6595.98,-8.00048e-43,75.95,270.719,329.81,194241
2.4075,0.468784,0.000977525,6595.98,-6.52689e-44,75.95,270.719,329.81,194241
2.4225,0.468784,0.000977525,6595.98,-5.33076e-45,75.95,270.719,329.81,194241
2.4375,0.468784,0.000977525,6595.98,-4.35184e-46,75.95,270.719,329.81,194241
2.4525,0.468784,0.000977525,6595.98,-3.49408e-47,75.95,270.719,329.81,194241
2.4675,0.468784,0.000977525,6595.98,-1.57264e-48,75.95,270.719,329.81,194241
2.4825,0.468784,0.000977525,6595.98,-1.25898e-49,75.95,270.719,329.81,194241
2.4975,0.468784,0.000977525,6595.98,-9.27636e-51,75.95,270.719,329.81,194241
2.5125,0.468784,0.000977525,6595.98,-7.66207e-52,75.95,270.719,329.81,194241
2.5275,0.468784,0.000977525,6595.98,-6.33244e-53,75.95,270.719,329.81,194241
2.5425,0.468784,0.000977525,6595.98,-5.23592e-54,75.95,270.719,329.81,194241
2.5575,0.468784,0.000977525,6595.98,-4.31973e-55,75.95,270.719,329.81,194241
2.5725,0.468784,0.000977525,6595.98,-3.53289e-56,75.95,270.719,329.81,194241
2.5875,0.468784,0.000977525,6595.98,-1.60914e-57,75.95,270.719,329.81,194241
2.6025,0.468784,0.000977525,6595.98,-1.3321e-58,75.95,270.719,329.81,194241
2.6175,0.468784,0.000977525,6595.98,-1.18147e-59,75.95,270.719,329.81,194241
2.6325,0.468784,0.000977525,6595.98,-9.78544e-61,75.95,270.719,329.81,194241
2.6475,0.468784,0.000977525,6595.98,-8.10688e-62,75.95,270.719,329.81,194241
2.6625,0.468784,0.000977525,6595.98,-6.71711e-63,75.95,270.719,329.81,194241
2.6775,0.468784,0.000977525,6595.98,-5.56515e-64,75.95,270.719,329.81,194241
2.6925,0.468784,0.000977525,6595.98,-4.23053e-65,75.95,270.719,329.81,194241
2.7075,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7225,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7375,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7525,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7675,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7825,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7975,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8125,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8275,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8425,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8575,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8725,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8875,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9025,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9175,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9325,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9475,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9625,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9775,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9925,0.468784,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0075,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0225,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0375,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0525,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0675,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0825,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0975,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1125,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1275,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1425,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1575,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1725,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1875,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2025,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2175,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2325,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2475,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2625,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2775,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2925,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3075,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3225,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3375,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3525,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3675,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3825,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3975,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4125,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4275,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4425,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4575,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4725,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4875,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5025,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5175,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5325,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5475,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5625,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5775,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5925,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6075,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6225,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6375,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6525,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6675,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6825,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6975,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7125,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7275,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7425,0.31875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7575,0.31875,0.000977525,6595.98,2.02172e-320,75.95,270.719,329.81,194241
0.7725,0.31875,0.000977525,6595.98,-1.85447e-303,75.95,270.719,329.81,194241
0.7875,0.31875,0.000977525,6595.98,2.06321e-284,75.95,270.719,329.81,194241
0.8025,0.31875,0.000977525,6595.98,-2.29313e-265,75.95,270.719,329.81,194241
0.8175,0.31875,0.000977525,6595.98,-2.32687e-234,75.95,270.719,329.81,194241
0.8325,0.31875,0.000977525,6595.98,6.13804e-216,75.95,270.719,329.81,194241
0.8475,0.31875,0.000977525,6595.98,-1.45193e-197,75.95,270.719,329.81,194241
0.8625,0.31875,0.000977525,6595.98,3.00301e-179,75.95,270.719,329.81,194241
0.8775,0.31875,0.000977525,6595.98,-5.23126e-161,75.95,270.719,329.81,194241
0.8925,0.31875,0.000977525,6595.98,7.22428e-143,75.95,270.719,329.81,194241
0.9075,0.31875,0.000977525,6595.98,-7.06365e-125,75.95,270.719,329.81,194241
0.9225,0.31875,0.000977525,6595.98,3.68881e-107,75.95,270.719,329.81,194241
0.9375,0.31875,0.000977525,6595.98,6.32907e-94,75.95,270.719,329.81,194241
0.9525,0.31875,0.000977525,6595.98,-6.9093e-75,75.95,270.719,329.81,194241
0.9675,0.31875,0.000977525,6595.98,7.52261e-56,75.95,270.719,329.81,194241
0.9825,0.31875,0.000977525,6595.98,-8.16604e-37,75.95,270.719,329.81,194241
0.9975,0.319906,0.000977525,6595.98,1.26852e-13,75.95,270.719,329.81,194241
1.0125,0.322217,0.000977525,6595.98,-1.80684e-13,75.95,270.719,329.81,194241
1.0275,0.324528,0.000977525,6595.98,-2.26529e-13,75.95,270.719,329.81,194241
1.0425,0.326839,0.000977525,6595.98,9.28135e-14,75.95,270.719,329.81,194241
1.0575,0.32915,0.000977525,6595.98,1.39016e-13,75.95,270.719,329.81,194241
1.0725,0.331461,0.000977525,6595.98,-9.71242e-14,75.95,270.719,329.81,194241
1.0875,0.333772,0.000977525,6595.98,7.66801e-14,75.95,270.719,329.81,194241
1.1025,0.336083,0.000977525,6595.98,1.70145e-13,75.95,270.719,329.81,194241
1.1175,0.338394,0.000977525,6595.98,-1.37376e-13,75.95,270.719,329.81,194241
1.1325,0.340705,0.000977525,6595.98,-3.24063e-13,75.95,270.719,329.81,194241
1.1475,0.343016,0.000977525,6595.98,-2.63367e-13,75.95,270.719,329.81,194241
1.1625,0.345327,0.000977525,6595.98,-3.81807e-13,75.95,270.719,329.81,194241
1.1775,0.347638,0.000977525,6595.98,-2.6727e-13,75.95,270.719,329.81,194241
1.1925,0.349949,0.000977525,6595.98,9.96914e-14,75.95,270.719,329.81,194241
1.2075,0.35226,0.000977525,6595.98,-1.09664e-13,75.95,270.719,329.81,194241
1.2225,0.354571,0.000977525,6595.98,-1.0186e-13,75.95,270.719,329.81,194241
1.2375,0.356883,0.000977525,6595.98,-2.35854e-13,75.95,270.719,329.81,194241
1.2525,0.359194,0.000977525,6595.98,1.2827e-14,75.95,270.719,329.81,194241
1.2675,0.361505,0.000977525,6595.98,1.60256e-13,75.95,270.719,329.81,194241
1.2825,0.363816,0.000977525,6595.98,-1.12821e-13,75.95,270.719,329.81,194241
1.2975,0.366127,0.000977525,6595.98,7.72717e-14,75.95,270.719,329.81,194241
1.3125,0.368438,0.000977525,6595.98,-2.916e-13,75.95,270.719,329.81,194241
1.3275,0.370749,0.000977525,6595.98,2.50862e-13,75.95,270.719,329.81,194241
1.3425,0.37306,0.000977525,6595.98,1.70658e-13,75.95,270.719,329.81,194241
1.3575,0.375371,0.000977525,6595.98,3.02058e-14,75.95,270.719,329.81,194241
1.3725,0.377682,0.000977525,6595.98,1.18205e-13,75.95,270.719,329.81,194241
1.3875,0.379993,0.000977525,6595.98,-1.8739e-13,75.95,270.719,329.81,194241
1.4025,0.382304,0.000977525,6595.98,1.48004e-13,75.95,270.719,329.81,194241
1.4175,0.384615,0.000977525,6595.98,2.02065e-13,75.95,270.719,329.81,194241
1.4325,0.386926,0.000977525,6595.98,-4.59328e-13,75.95,270.719,329.81,194241
1.4475,0.389237,0.000977525,6595.98,6.2439e-14,75.95,270.719,329.81,194241
1.4625,0.391548,0.000977525,6595.98,-1.85298e-13,75.95,270.719,329.81,194241
1.4775,0.39386,0.000977525,6595.98,1.13225e-13,75.95,270.719,329.81,194241
1.4925,0.396171,0.000977525,6595.98,4.32366e-13,75.95,270.719,329.81,194241
1.5075,0.398482,0.000977525,6595.98,-1.93963e-13,75.95,270.719,329.81,194241
1.5225,0.400793,0.000977525,6595.98,3.66731e-13,75.95,270.719,329.81,194241
1.5375,0.403104,0.000977525,6595.98,-2.3095e-13,75.95,270.719,329.81,194241
1.5525,0.405415,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5675,0.407726,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5825,0.410037,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5975,0.412348,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6125,0.414659,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6275,0.41697,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6425,0.419281,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6575,0.421592,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6725,0.423903,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6875,0.426214,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7025,0.428525,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7175,0.430836,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7325,0.433148,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7475,0.435459,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7625,0.43777,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7775,0.440081,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7925,0.442392,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8075,0.444703,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8225,0.447014,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8375,0.449325,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8525,0.451636,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8675,0.453947,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8825,0.456258,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8975,0.458569,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9125,0.46088,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9275,0.463191,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9425,0.465502,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9575,0.467813,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9725,0.470125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9875,0.472436,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0025,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0175,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0325,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0475,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0625,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0775,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0925,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1075,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1225,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1375,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1525,0.473591,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1675,0.473591,0.000977525,6595.98,4.22323e-26,75.95,270.719,329.81,194241
2.1825,0.473591,0.000977525,6595.98,3.26508e-27,75.95,270.719,329.81,194241
2.1975,0.473591,0.000977525,6595.98,2.52809e-28,75.95,270.719,329.81,194241
2.2125,0.473591,0.000977525,6595.98,1.95405e-29,75.95,270.719,329.81,194241
2.2275,0.473591,0.000977525,6595.98,1.76616e-30,75.95,270.719,329.81,194241
2.2425,0.473591,0.000977525,6595.98,1.26533e-31,75.95,270.719,329.81,194241
2.2575,0.473591,0.000977525,6595.98,6.7364e-33,75.95,270.719,329.81,194241
2.2725,0.473591,0.000977525,6595.98,5.28305e-34,75.95,270.719,329.81,194241
2.2875,0.473591,0.000977525,6595.98,4.14432e-35,75.95,270.719,329.81,194241
2.3025,0.473591,0.000977525,6595.98,3.25193e-36,75.95,270.719,329.81,194241
2.3175,0.473591,0.000977525,6595.98,2.56046e-37,75.95,270.719,329.81,194241
2.3325,0.473591,0.000977525,6595.98,2.03804e-38,75.95,270.719,329.81,194241
2.3475,0.473591,0.000977525,6595.98,1.49474e-39,75.95,270.719,329.81,194241
2.3625,0.473591,0.000977525,6595.98,1.02308e-40,75.95,270.719,329.81,194241
2.3775,0.473591,0.000977525,6595.98,4.84605e-42,75.95,270.719,329.81,194241
2.3925,0.473591,0.000977525,6595.98,3.86789e-43,75.95,270.719,329.81,194241
2.4075,0.473591,0.000977525,6595.98,3.04839e-44,75.95,270.719,329.81,194241
2.4225,0.473591,0.000977525,6595.98,2.40386e-45,75.95,270.719,329.81,194241
2.4375,0.473591,0.000977525,6595.98,1.9131e-46,75.95,270.719,329.81,194241
2.4525,0.473591,0.000977525,6595.98,1.58972e-47,75.95,270.719,329.81,194241
2.4675,0.473591,0.000977525,6595.98,1.16643e-48,75.95,270.719,329.81,194241
2.4825,0.473591,0.000977525,6595.98,7.2103e-50,75.95,270.719,329.81,194241
2.4975,0.473591,0.000977525,6595.98,3.39107e-51,75.95,270.719,329.81,194241
2.5125,0.473591,0.000977525,6595.98,2.72842e-52,75.95,270.719,329.81,194241
2.5275,0.473591,0.000977525,6595.98,2.19801e-53,75.95,270.719,329.81,194241
2.5425,0.473591,0.000977525,6595.98,1.77229e-54,75.95,270.719,329.81,194241
2.5575,0.473591,0.000977525,6595.98,1.46374e-55,75.95,270.719,329.81,194241
2.5725,0.473591,0.000977525,6595.98,1.36017e-56,75.95,270.719,329.81,194241
2.5875,0.473591,0.000977525,6595.98,8.95894e-58,75.95,270.719,329.81,194241
2.6025,0.473591,0.000977525,6595.98,5.5072e-59,75.95,270.719,329.81,194241
2.6175,0.473591,0.000977525,6595.98,4.50939e-60,75.95,270.719,329.81,194241
2.6325,0.473591,0.000977525,6595.98,3.69663e-61,75.95,270.719,329.81,194241
2.6475,0.473591,0.000977525,6595.98,3.03203e-62,75.95,270.719,329.81,194241
2.6625,0.473591,0.000977525,6595.98,2.48845e-63,75.95,270.719,329.81,194241
2.6775,0.473591,0.000977525,6595.98,2.09649e-64,75.95,270.719,329.81,194241
2.6925,0.473591,0.000977525,6595.98,1.91563e-65,75.95,270.719,329.81,194241
2.7075,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7225,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7375,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7525,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7675,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7825,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7975,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8125,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8275,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8425,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8575,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8725,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8875,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9025,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9175,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9325,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9475,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9625,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9775,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9925,0.473591,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0075,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0225,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0375,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0525,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0675,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0825,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0975,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1125,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1275,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1425,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1575,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1725,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1875,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2025,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2175,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2325,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2475,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2625,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2775,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2925,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3075,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3225,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3375,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3525,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3675,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3825,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3975,0.32625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
