T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, e-
17055.2, 6.49127e-05, 6.4409e-07, 1.42473e-05, 0.391361, 0.121953, 0.00410149, 0.00325913, 0.200987, 0.0370061, 0.241253
17057.4, 6.48273e-05, 6.43593e-07, 1.42336e-05, 0.391215, 0.121916, 0.00409936, 0.00326037, 0.201061, 0.0370235, 0.241345
17059.5, 6.4742e-05, 6.43097e-07, 1.42199e-05, 0.391069, 0.121879, 0.00409723, 0.0032616, 0.201135, 0.0370409, 0.241437
17061.7, 6.46569e-05, 6.42601e-07, 1.42062e-05, 0.390924, 0.121842, 0.0040951, 0.00326284, 0.201209, 0.0370582, 0.24153
17063.8, 6.45719e-05, 6.42105e-07, 1.41925e-05, 0.390778, 0.121806, 0.00409297, 0.00326407, 0.201282, 0.0370756, 0.241622
17066, 6.44871e-05, 6.4161e-07, 1.41789e-05, 0.390633, 0.121769, 0.00409084, 0.0032653, 0.201356, 0.037093, 0.241714
17068.1, 6.44023e-05, 6.41115e-07, 1.41652e-05, 0.390487, 0.121732, 0.00408872, 0.00326653, 0.201429, 0.0371104, 0.241806
17070.2, 6.43177e-05, 6.40621e-07, 1.41516e-05, 0.390342, 0.121696, 0.00408659, 0.00326776, 0.201503, 0.0371278, 0.241899
17072.4, 6.42333e-05, 6.40127e-07, 1.4138e-05, 0.390196, 0.121659, 0.00408446, 0.00326899, 0.201577, 0.0371452, 0.241991
17074.5, 6.41489e-05, 6.39633e-07, 1.41244e-05, 0.390051, 0.121622, 0.00408234, 0.00327022, 0.20165, 0.0371625, 0.242083
17076.7, 6.40647e-05, 6.3914e-07, 1.41108e-05, 0.389905, 0.121586, 0.00408022, 0.00327145, 0.201724, 0.0371799, 0.242175
17078.8, 6.39805e-05, 6.38647e-07, 1.40973e-05, 0.38976, 0.121549, 0.00407809, 0.00327268, 0.201797, 0.0371973, 0.242267
17080.9, 6.38966e-05, 6.38155e-07, 1.40837e-05, 0.389615, 0.121512, 0.00407597, 0.00327391, 0.201871, 0.0372147, 0.242359
17083.1, 6.38127e-05, 6.37662e-07, 1.40702e-05, 0.389469, 0.121475, 0.00407385, 0.00327513, 0.201944, 0.0372321, 0.242451
17085.2, 6.3729e-05, 6.37171e-07, 1.40566e-05, 0.389324, 0.121439, 0.00407173, 0.00327636, 0.202018, 0.0372494, 0.242543
17087.4, 6.36453e-05, 6.36679e-07, 1.40431e-05, 0.389179, 0.121402, 0.00406961, 0.00327759, 0.202091, 0.0372668, 0.242635
17089.5, 6.35619e-05, 6.36188e-07, 1.40296e-05, 0.389034, 0.121366, 0.00406749, 0.00327881, 0.202164, 0.0372842, 0.242727
17091.6, 6.34785e-05, 6.35698e-07, 1.40162e-05, 0.388889, 0.121329, 0.00406537, 0.00328004, 0.202238, 0.0373016, 0.242819
17093.8, 6.33952e-05, 6.35208e-07, 1.40027e-05, 0.388744, 0.121292, 0.00406326, 0.00328126, 0.202311, 0.0373189, 0.242911
17095.9, 6.33121e-05, 6.34718e-07, 1.39892e-05, 0.388599, 0.121256, 0.00406114, 0.00328248, 0.202385, 0.0373363, 0.243003
17098.1, 6.32291e-05, 6.34228e-07, 1.39758e-05, 0.388454, 0.121219, 0.00405903, 0.00328371, 0.202458, 0.0373537, 0.243095
17100.2, 6.31463e-05, 6.33739e-07, 1.39624e-05, 0.388309, 0.121182, 0.00405691, 0.00328493, 0.202531, 0.037371, 0.243187
17102.3, 6.30635e-05, 6.33251e-07, 1.3949e-05, 0.388164, 0.121146, 0.0040548, 0.00328615, 0.202604, 0.0373884, 0.243279
17104.5, 6.29809e-05, 6.32762e-07, 1.39356e-05, 0.388019, 0.121109, 0.00405269, 0.00328737, 0.202678, 0.0374058, 0.243371
17106.6, 6.28984e-05, 6.32275e-07, 1.39222e-05, 0.387874, 0.121072, 0.00405057, 0.00328859, 0.202751, 0.0374231, 0.243463
17108.8, 6.2816e-05, 6.31787e-07, 1.39088e-05, 0.38773, 0.121036, 0.00404846, 0.00328981, 0.202824, 0.0374405, 0.243554
17110.9, 6.27337e-05, 6.313e-07, 1.38955e-05, 0.387585, 0.120999, 0.00404635, 0.00329103, 0.202897, 0.0374579, 0.243646
17113, 6.26516e-05, 6.30813e-07, 1.38821e-05, 0.38744, 0.120963, 0.00404424, 0.00329225, 0.20297, 0.0374752, 0.243738
17115.2, 6.25695e-05, 6.30327e-07, 1.38688e-05, 0.387295, 0.120926, 0.00404214, 0.00329346, 0.203044, 0.0374926, 0.24383
17117.3, 6.24876e-05, 6.29841e-07, 1.38555e-05, 0.387151, 0.12089, 0.00404003, 0.00329468, 0.203117, 0.03751, 0.243921
17119.4, 6.24058e-05, 6.29355e-07, 1.38422e-05, 0.387006, 0.120853, 0.00403792, 0.0032959, 0.20319, 0.0375273, 0.244013
17121.6, 6.23242e-05, 6.2887e-07, 1.38289e-05, 0.386862, 0.120816, 0.00403582, 0.00329711, 0.203263, 0.0375447, 0.244105
17123.7, 6.22426e-05, 6.28385e-07, 1.38156e-05, 0.386717, 0.12078, 0.00403371, 0.00329833, 0.203336, 0.0375621, 0.244196
17125.8, 6.21612e-05, 6.27901e-07, 1.38024e-05, 0.386573, 0.120743, 0.00403161, 0.00329954, 0.203409, 0.0375794, 0.244288
17128, 6.20799e-05, 6.27417e-07, 1.37891e-05, 0.386428, 0.120707, 0.00402951, 0.00330076, 0.203482, 0.0375968, 0.244379
17130.1, 6.19987e-05, 6.26933e-07, 1.37759e-05, 0.386284, 0.12067, 0.0040274, 0.00330197, 0.203555, 0.0376141, 0.244471
17132.2, 6.19176e-05, 6.2645e-07, 1.37627e-05, 0.38614, 0.120634, 0.0040253, 0.00330318, 0.203628, 0.0376315, 0.244562
17134.4, 6.18367e-05, 6.25967e-07, 1.37495e-05, 0.385996, 0.120597, 0.0040232, 0.00330439, 0.203701, 0.0376489, 0.244654
17136.5, 6.17559e-05, 6.25484e-07, 1.37363e-05, 0.385851, 0.120561, 0.0040211, 0.00330561, 0.203774, 0.0376662, 0.244745
17138.7, 6.16752e-05, 6.25002e-07, 1.37231e-05, 0.385707, 0.120524, 0.004019, 0.00330682, 0.203847, 0.0376836, 0.244837
17140.8, 6.15946e-05, 6.2452e-07, 1.37099e-05, 0.385563, 0.120488, 0.0040169, 0.00330803, 0.203919, 0.0377009, 0.244928
17142.9, 6.15141e-05, 6.24039e-07, 1.36968e-05, 0.385419, 0.120451, 0.00401481, 0.00330924, 0.203992, 0.0377183, 0.24502
17145.1, 6.14337e-05, 6.23558e-07, 1.36836e-05, 0.385275, 0.120415, 0.00401271, 0.00331045, 0.204065, 0.0377356, 0.245111
17147.2, 6.13535e-05, 6.23077e-07, 1.36705e-05, 0.385131, 0.120378, 0.00401062, 0.00331165, 0.204138, 0.037753, 0.245203
17149.3, 6.12734e-05, 6.22597e-07, 1.36574e-05, 0.384987, 0.120342, 0.00400852, 0.00331286, 0.204211, 0.0377703, 0.245294
17151.5, 6.11934e-05, 6.22117e-07, 1.36443e-05, 0.384843, 0.120305, 0.00400643, 0.00331407, 0.204283, 0.0377877, 0.245385
17153.6, 6.11135e-05, 6.21637e-07, 1.36312e-05, 0.384699, 0.120269, 0.00400433, 0.00331528, 0.204356, 0.037805, 0.245476
17155.7, 6.10337e-05, 6.21158e-07, 1.36182e-05, 0.384555, 0.120232, 0.00400224, 0.00331648, 0.204429, 0.0378224, 0.245568
17157.8, 6.09541e-05, 6.20679e-07, 1.36051e-05, 0.384411, 0.120196, 0.00400015, 0.00331769, 0.204502, 0.0378397, 0.245659
17160, 6.08745e-05, 6.202e-07, 1.35921e-05, 0.384267, 0.120159, 0.00399806, 0.00331889, 0.204574, 0.0378571, 0.24575
17162.1, 6.07951e-05, 6.19722e-07, 1.3579e-05, 0.384124, 0.120123, 0.00399597, 0.0033201, 0.204647, 0.0378744, 0.245841
17164.2, 6.07158e-05, 6.19245e-07, 1.3566e-05, 0.38398, 0.120086, 0.00399388, 0.0033213, 0.204719, 0.0378918, 0.245933
17166.4, 6.06366e-05, 6.18767e-07, 1.3553e-05, 0.383836, 0.12005, 0.00399179, 0.0033225, 0.204792, 0.0379091, 0.246024
17168.5, 6.05575e-05, 6.1829e-07, 1.354e-05, 0.383693, 0.120013, 0.00398971, 0.0033237, 0.204865, 0.0379265, 0.246115
17170.6, 6.04786e-05, 6.17814e-07, 1.35271e-05, 0.383549, 0.119977, 0.00398762, 0.0033249, 0.204937, 0.0379438, 0.246206
17172.8, 6.03997e-05, 6.17337e-07, 1.35141e-05, 0.383405, 0.11994, 0.00398554, 0.00332611, 0.20501, 0.0379612, 0.246297
17174.9, 6.0321e-05, 6.16862e-07, 1.35012e-05, 0.383262, 0.119904, 0.00398345, 0.00332731, 0.205082, 0.0379785, 0.246388
17177, 6.02424e-05, 6.16386e-07, 1.34882e-05, 0.383118, 0.119868, 0.00398137, 0.00332851, 0.205155, 0.0379958, 0.246479
17179.2, 6.01639e-05, 6.15911e-07, 1.34753e-05, 0.382975, 0.119831, 0.00397929, 0.0033297, 0.205227, 0.0380132, 0.24657
17181.3, 6.00855e-05, 6.15436e-07, 1.34624e-05, 0.382832, 0.119795, 0.0039772, 0.0033309, 0.2053, 0.0380305, 0.246661
17183.4, 6.00073e-05, 6.14962e-07, 1.34495e-05, 0.382688, 0.119758, 0.00397512, 0.0033321, 0.205372, 0.0380479, 0.246752
17185.5, 5.99291e-05, 6.14488e-07, 1.34366e-05, 0.382545, 0.119722, 0.00397304, 0.0033333, 0.205445, 0.0380652, 0.246843
17187.7, 5.98511e-05, 6.14014e-07, 1.34238e-05, 0.382402, 0.119686, 0.00397096, 0.00333449, 0.205517, 0.0380825, 0.246934
17189.8, 5.97731e-05, 6.13541e-07, 1.34109e-05, 0.382258, 0.119649, 0.00396888, 0.00333569, 0.205589, 0.0380999, 0.247025
17191.9, 5.96953e-05, 6.13068e-07, 1.33981e-05, 0.382115, 0.119613, 0.00396681, 0.00333689, 0.205662, 0.0381172, 0.247116
17194.1, 5.96176e-05, 6.12595e-07, 1.33852e-05, 0.381972, 0.119577, 0.00396473, 0.00333808, 0.205734, 0.0381345, 0.247207
17196.2, 5.954e-05, 6.12123e-07, 1.33724e-05, 0.381829, 0.11954, 0.00396265, 0.00333927, 0.205806, 0.0381519, 0.247297
17198.3, 5.94626e-05, 6.11651e-07, 1.33596e-05, 0.381686, 0.119504, 0.00396058, 0.00334047, 0.205878, 0.0381692, 0.247388
17200.4, 5.93852e-05, 6.1118e-07, 1.33468e-05, 0.381543, 0.119467, 0.00395851, 0.00334166, 0.205951, 0.0381865, 0.247479
17202.6, 5.93079e-05, 6.10709e-07, 1.33341e-05, 0.3814, 0.119431, 0.00395643, 0.00334285, 0.206023, 0.0382039, 0.24757
17204.7, 5.92308e-05, 6.10238e-07, 1.33213e-05, 0.381257, 0.119395, 0.00395436, 0.00334404, 0.206095, 0.0382212, 0.24766
17206.8, 5.91538e-05, 6.09768e-07, 1.33086e-05, 0.381114, 0.119358, 0.00395229, 0.00334524, 0.206167, 0.0382385, 0.247751
17208.9, 5.90769e-05, 6.09298e-07, 1.32958e-05, 0.380971, 0.119322, 0.00395022, 0.00334643, 0.20624, 0.0382559, 0.247842
17211.1, 5.90001e-05, 6.08828e-07, 1.32831e-05, 0.380828, 0.119286, 0.00394815, 0.00334762, 0.206312, 0.0382732, 0.247932
17213.2, 5.89234e-05, 6.08359e-07, 1.32704e-05, 0.380686, 0.119249, 0.00394608, 0.0033488, 0.206384, 0.0382905, 0.248023
17215.3, 5.88468e-05, 6.0789e-07, 1.32577e-05, 0.380543, 0.119213, 0.00394401, 0.00334999, 0.206456, 0.0383078, 0.248114
17217.5, 5.87703e-05, 6.07421e-07, 1.3245e-05, 0.3804, 0.119177, 0.00394194, 0.00335118, 0.206528, 0.0383252, 0.248204
17219.6, 5.8694e-05, 6.06953e-07, 1.32323e-05, 0.380257, 0.11914, 0.00393988, 0.00335237, 0.2066, 0.0383425, 0.248295
17221.7, 5.86177e-05, 6.06485e-07, 1.32197e-05, 0.380115, 0.119104, 0.00393781, 0.00335355, 0.206672, 0.0383598, 0.248385
17223.8, 5.85416e-05, 6.06017e-07, 1.3207e-05, 0.379972, 0.119068, 0.00393574, 0.00335474, 0.206744, 0.0383771, 0.248476
17226, 5.84656e-05, 6.0555e-07, 1.31944e-05, 0.37983, 0.119032, 0.00393368, 0.00335593, 0.206816, 0.0383945, 0.248566
17228.1, 5.83896e-05, 6.05084e-07, 1.31818e-05, 0.379687, 0.118995, 0.00393162, 0.00335711, 0.206888, 0.0384118, 0.248657
17230.2, 5.83138e-05, 6.04617e-07, 1.31692e-05, 0.379545, 0.118959, 0.00392956, 0.00335829, 0.20696, 0.0384291, 0.248747
17232.3, 5.82381e-05, 6.04151e-07, 1.31566e-05, 0.379402, 0.118923, 0.00392749, 0.00335948, 0.207032, 0.0384464, 0.248838
17234.4, 5.81625e-05, 6.03685e-07, 1.3144e-05, 0.37926, 0.118887, 0.00392543, 0.00336066, 0.207104, 0.0384637, 0.248928
17236.6, 5.80871e-05, 6.0322e-07, 1.31314e-05, 0.379117, 0.11885, 0.00392337, 0.00336184, 0.207176, 0.0384811, 0.249019
17238.7, 5.80117e-05, 6.02755e-07, 1.31189e-05, 0.378975, 0.118814, 0.00392131, 0.00336303, 0.207247, 0.0384984, 0.249109
17240.8, 5.79364e-05, 6.0229e-07, 1.31063e-05, 0.378833, 0.118778, 0.00391926, 0.00336421, 0.207319, 0.0385157, 0.249199
17242.9, 5.78613e-05, 6.01826e-07, 1.30938e-05, 0.378691, 0.118742, 0.0039172, 0.00336539, 0.207391, 0.038533, 0.24929
17245.1, 5.77862e-05, 6.01362e-07, 1.30813e-05, 0.378548, 0.118705, 0.00391514, 0.00336657, 0.207463, 0.0385503, 0.24938
17247.2, 5.77113e-05, 6.00899e-07, 1.30688e-05, 0.378406, 0.118669, 0.00391309, 0.00336775, 0.207535, 0.0385676, 0.24947
17249.3, 5.76365e-05, 6.00435e-07, 1.30563e-05, 0.378264, 0.118633, 0.00391103, 0.00336892, 0.207606, 0.038585, 0.24956
17251.4, 5.75618e-05, 5.99973e-07, 1.30438e-05, 0.378122, 0.118597, 0.00390898, 0.0033701, 0.207678, 0.0386023, 0.249651
17253.6, 5.74871e-05, 5.9951e-07, 1.30314e-05, 0.37798, 0.11856, 0.00390693, 0.00337128, 0.20775, 0.0386196, 0.249741
17255.7, 5.74126e-05, 5.99048e-07, 1.30189e-05, 0.377838, 0.118524, 0.00390487, 0.00337246, 0.207822, 0.0386369, 0.249831
17257.8, 5.73382e-05, 5.98586e-07, 1.30065e-05, 0.377696, 0.118488, 0.00390282, 0.00337363, 0.207893, 0.0386542, 0.249921
17259.9, 5.7264e-05, 5.98125e-07, 1.2994e-05, 0.377554, 0.118452, 0.00390077, 0.00337481, 0.207965, 0.0386715, 0.250011
17262, 5.71898e-05, 5.97664e-07, 1.29816e-05, 0.377412, 0.118416, 0.00389872, 0.00337598, 0.208036, 0.0386888, 0.250101
17264.2, 5.71157e-05, 5.97203e-07, 1.29692e-05, 0.377271, 0.118379, 0.00389667, 0.00337716, 0.208108, 0.0387061, 0.250191
17266.3, 5.70417e-05, 5.96742e-07, 1.29568e-05, 0.377129, 0.118343, 0.00389462, 0.00337833, 0.20818, 0.0387234, 0.250281
17268.4, 5.69679e-05, 5.96282e-07, 1.29445e-05, 0.376987, 0.118307, 0.00389258, 0.0033795, 0.208251, 0.0387407, 0.250371
17270.5, 5.68941e-05, 5.95823e-07, 1.29321e-05, 0.376845, 0.118271, 0.00389053, 0.00338068, 0.208323, 0.038758, 0.250461
17272.6, 5.68205e-05, 5.95363e-07, 1.29197e-05, 0.376704, 0.118235, 0.00388849, 0.00338185, 0.208394, 0.0387754, 0.250551
17274.8, 5.67469e-05, 5.94904e-07, 1.29074e-05, 0.376562, 0.118199, 0.00388644, 0.00338302, 0.208466, 0.0387927, 0.250641
17276.9, 5.66735e-05, 5.94446e-07, 1.28951e-05, 0.37642, 0.118162, 0.0038844, 0.00338419, 0.208537, 0.03881, 0.250731
17279, 5.66001e-05, 5.93988e-07, 1.28828e-05, 0.376279, 0.118126, 0.00388235, 0.00338536, 0.208609, 0.0388273, 0.250821
17281.1, 5.65269e-05, 5.9353e-07, 1.28705e-05, 0.376137, 0.11809, 0.00388031, 0.00338653, 0.20868, 0.0388446, 0.250911
17283.2, 5.64538e-05, 5.93072e-07, 1.28582e-05, 0.375996, 0.118054, 0.00387827, 0.0033877, 0.208751, 0.0388619, 0.251001
17285.4, 5.63808e-05, 5.92615e-07, 1.28459e-05, 0.375854, 0.118018, 0.00387623, 0.00338887, 0.208823, 0.0388792, 0.251091
17287.5, 5.63079e-05, 5.92158e-07, 1.28336e-05, 0.375713, 0.117982, 0.00387419, 0.00339003, 0.208894, 0.0388965, 0.251181
17289.6, 5.62351e-05, 5.91701e-07, 1.28214e-05, 0.375572, 0.117946, 0.00387215, 0.0033912, 0.208965, 0.0389138, 0.25127
17291.7, 5.61624e-05, 5.91245e-07, 1.28092e-05, 0.37543, 0.11791, 0.00387011, 0.00339237, 0.209037, 0.0389311, 0.25136
17293.8, 5.60898e-05, 5.90789e-07, 1.27969e-05, 0.375289, 0.117873, 0.00386808, 0.00339353, 0.209108, 0.0389484, 0.25145
17296, 5.60173e-05, 5.90334e-07, 1.27847e-05, 0.375148, 0.117837, 0.00386604, 0.0033947, 0.209179, 0.0389656, 0.25154
17298.1, 5.59449e-05, 5.89879e-07, 1.27725e-05, 0.375007, 0.117801, 0.00386401, 0.00339586, 0.209251, 0.0389829, 0.251629
17300.2, 5.58726e-05, 5.89424e-07, 1.27603e-05, 0.374865, 0.117765, 0.00386197, 0.00339703, 0.209322, 0.0390002, 0.251719
17302.3, 5.58004e-05, 5.8897e-07, 1.27481e-05, 0.374724, 0.117729, 0.00385994, 0.00339819, 0.209393, 0.0390175, 0.251809
17304.4, 5.57283e-05, 5.88515e-07, 1.2736e-05, 0.374583, 0.117693, 0.0038579, 0.00339935, 0.209464, 0.0390348, 0.251898
17306.5, 5.56563e-05, 5.88062e-07, 1.27238e-05, 0.374442, 0.117657, 0.00385587, 0.00340051, 0.209535, 0.0390521, 0.251988
17308.7, 5.55845e-05, 5.87608e-07, 1.27117e-05, 0.374301, 0.117621, 0.00385384, 0.00340167, 0.209607, 0.0390694, 0.252078
17310.8, 5.55127e-05, 5.87155e-07, 1.26996e-05, 0.37416, 0.117585, 0.00385181, 0.00340283, 0.209678, 0.0390867, 0.252167
17312.9, 5.5441e-05, 5.86702e-07, 1.26874e-05, 0.374019, 0.117549, 0.00384978, 0.00340399, 0.209749, 0.039104, 0.252257
17315, 5.53695e-05, 5.8625e-07, 1.26753e-05, 0.373878, 0.117513, 0.00384775, 0.00340515, 0.20982, 0.0391213, 0.252346
17317.1, 5.5298e-05, 5.85798e-07, 1.26632e-05, 0.373738, 0.117477, 0.00384573, 0.00340631, 0.209891, 0.0391386, 0.252436
17319.2, 5.52266e-05, 5.85346e-07, 1.26512e-05, 0.373597, 0.117441, 0.0038437, 0.00340747, 0.209962, 0.0391558, 0.252525
17321.4, 5.51554e-05, 5.84895e-07, 1.26391e-05, 0.373456, 0.117405, 0.00384167, 0.00340863, 0.210033, 0.0391731, 0.252615
17323.5, 5.50842e-05, 5.84444e-07, 1.2627e-05, 0.373315, 0.117369, 0.00383965, 0.00340979, 0.210104, 0.0391904, 0.252704
17325.6, 5.50132e-05, 5.83993e-07, 1.2615e-05, 0.373175, 0.117333, 0.00383762, 0.00341094, 0.210175, 0.0392077, 0.252793
17327.7, 5.49422e-05, 5.83543e-07, 1.2603e-05, 0.373034, 0.117297, 0.0038356, 0.0034121, 0.210246, 0.039225, 0.252883
17329.8, 5.48714e-05, 5.83093e-07, 1.2591e-05, 0.372893, 0.117261, 0.00383358, 0.00341325, 0.210317, 0.0392423, 0.252972
17331.9, 5.48006e-05, 5.82643e-07, 1.2579e-05, 0.372753, 0.117225, 0.00383155, 0.00341441, 0.210388, 0.0392595, 0.253062
17334, 5.473e-05, 5.82194e-07, 1.2567e-05, 0.372612, 0.117189, 0.00382953, 0.00341556, 0.210458, 0.0392768, 0.253151
17336.2, 5.46594e-05, 5.81745e-07, 1.2555e-05, 0.372472, 0.117153, 0.00382751, 0.00341672, 0.210529, 0.0392941, 0.25324
17338.3, 5.4589e-05, 5.81296e-07, 1.2543e-05, 0.372331, 0.117117, 0.00382549, 0.00341787, 0.2106, 0.0393114, 0.253329
17340.4, 5.45186e-05, 5.80848e-07, 1.2531e-05, 0.372191, 0.117081, 0.00382347, 0.00341902, 0.210671, 0.0393287, 0.253419
17342.5, 5.44484e-05, 5.804e-07, 1.25191e-05, 0.372051, 0.117045, 0.00382146, 0.00342017, 0.210742, 0.0393459, 0.253508
17344.6, 5.43782e-05, 5.79953e-07, 1.25072e-05, 0.37191, 0.117009, 0.00381944, 0.00342132, 0.210813, 0.0393632, 0.253597
17346.7, 5.43082e-05, 5.79505e-07, 1.24952e-05, 0.37177, 0.116973, 0.00381742, 0.00342247, 0.210883, 0.0393805, 0.253686
17348.8, 5.42382e-05, 5.79058e-07, 1.24833e-05, 0.37163, 0.116937, 0.00381541, 0.00342362, 0.210954, 0.0393978, 0.253775
17351, 5.41684e-05, 5.78612e-07, 1.24714e-05, 0.371489, 0.116901, 0.00381339, 0.00342477, 0.211025, 0.039415, 0.253865
17353.1, 5.40986e-05, 5.78166e-07, 1.24596e-05, 0.371349, 0.116865, 0.00381138, 0.00342592, 0.211095, 0.0394323, 0.253954
17355.2, 5.4029e-05, 5.7772e-07, 1.24477e-05, 0.371209, 0.116829, 0.00380937, 0.00342707, 0.211166, 0.0394496, 0.254043
17357.3, 5.39594e-05, 5.77274e-07, 1.24358e-05, 0.371069, 0.116793, 0.00380736, 0.00342821, 0.211237, 0.0394669, 0.254132
17359.4, 5.38899e-05, 5.76829e-07, 1.2424e-05, 0.370929, 0.116757, 0.00380535, 0.00342936, 0.211307, 0.0394841, 0.254221
17361.5, 5.38206e-05, 5.76384e-07, 1.24121e-05, 0.370789, 0.116721, 0.00380334, 0.00343051, 0.211378, 0.0395014, 0.25431
17363.6, 5.37513e-05, 5.75939e-07, 1.24003e-05, 0.370649, 0.116685, 0.00380133, 0.00343165, 0.211449, 0.0395187, 0.254399
17365.7, 5.36822e-05, 5.75495e-07, 1.23885e-05, 0.370509, 0.116649, 0.00379932, 0.0034328, 0.211519, 0.0395359, 0.254488
17367.9, 5.36131e-05, 5.75051e-07, 1.23767e-05, 0.370369, 0.116613, 0.00379731, 0.00343394, 0.21159, 0.0395532, 0.254577
17370, 5.35441e-05, 5.74608e-07, 1.23649e-05, 0.370229, 0.116577, 0.0037953, 0.00343508, 0.21166, 0.0395705, 0.254666
17372.1, 5.34753e-05, 5.74164e-07, 1.23531e-05, 0.370089, 0.116542, 0.0037933, 0.00343623, 0.211731, 0.0395878, 0.254755
17374.2, 5.34065e-05, 5.73721e-07, 1.23414e-05, 0.36995, 0.116506, 0.00379129, 0.00343737, 0.211801, 0.039605, 0.254844
17376.3, 5.33378e-05, 5.73279e-07, 1.23296e-05, 0.36981, 0.11647, 0.00378929, 0.00343851, 0.211872, 0.0396223, 0.254932
17378.4, 5.32693e-05, 5.72837e-07, 1.23179e-05, 0.36967, 0.116434, 0.00378728, 0.00343965, 0.211942, 0.0396395, 0.255021
17380.5, 5.32008e-05, 5.72395e-07, 1.23061e-05, 0.369531, 0.116398, 0.00378528, 0.00344079, 0.212012, 0.0396568, 0.25511
17382.6, 5.31324e-05, 5.71953e-07, 1.22944e-05, 0.369391, 0.116362, 0.00378328, 0.00344193, 0.212083, 0.0396741, 0.255199
17384.7, 5.30641e-05, 5.71512e-07, 1.22827e-05, 0.369251, 0.116326, 0.00378128, 0.00344307, 0.212153, 0.0396913, 0.255288
17386.8, 5.2996e-05, 5.71071e-07, 1.2271e-05, 0.369112, 0.11629, 0.00377928, 0.00344421, 0.212224, 0.0397086, 0.255376
17389, 5.29279e-05, 5.7063e-07, 1.22593e-05, 0.368972, 0.116255, 0.00377728, 0.00344535, 0.212294, 0.0397259, 0.255465
17391.1, 5.28599e-05, 5.7019e-07, 1.22476e-05, 0.368833, 0.116219, 0.00377528, 0.00344649, 0.212364, 0.0397431, 0.255554
17393.2, 5.2792e-05, 5.6975e-07, 1.2236e-05, 0.368693, 0.116183, 0.00377328, 0.00344762, 0.212434, 0.0397604, 0.255642
17395.3, 5.27242e-05, 5.69311e-07, 1.22243e-05, 0.368554, 0.116147, 0.00377129, 0.00344876, 0.212505, 0.0397776, 0.255731
17397.4, 5.26565e-05, 5.68871e-07, 1.22127e-05, 0.368415, 0.116111, 0.00376929, 0.00344989, 0.212575, 0.0397949, 0.25582
17399.5, 5.25889e-05, 5.68433e-07, 1.22011e-05, 0.368275, 0.116075, 0.00376729, 0.00345103, 0.212645, 0.0398121, 0.255908
17401.6, 5.25214e-05, 5.67994e-07, 1.21895e-05, 0.368136, 0.11604, 0.0037653, 0.00345216, 0.212715, 0.0398294, 0.255997
17403.7, 5.24539e-05, 5.67556e-07, 1.21778e-05, 0.367997, 0.116004, 0.00376331, 0.0034533, 0.212785, 0.0398466, 0.256085
17405.8, 5.23866e-05, 5.67118e-07, 1.21663e-05, 0.367858, 0.115968, 0.00376131, 0.00345443, 0.212856, 0.0398639, 0.256174
17407.9, 5.23194e-05, 5.6668e-07, 1.21547e-05, 0.367718, 0.115932, 0.00375932, 0.00345556, 0.212926, 0.0398812, 0.256262
17410, 5.22523e-05, 5.66243e-07, 1.21431e-05, 0.367579, 0.115896, 0.00375733, 0.00345669, 0.212996, 0.0398984, 0.256351
17412.2, 5.21852e-05, 5.65806e-07, 1.21316e-05, 0.36744, 0.115861, 0.00375534, 0.00345783, 0.213066, 0.0399157, 0.256439
17414.3, 5.21183e-05, 5.65369e-07, 1.212e-05, 0.367301, 0.115825, 0.00375335, 0.00345896, 0.213136, 0.0399329, 0.256528
17416.4, 5.20514e-05, 5.64933e-07, 1.21085e-05, 0.367162, 0.115789, 0.00375136, 0.00346009, 0.213206, 0.0399502, 0.256616
17418.5, 5.19847e-05, 5.64497e-07, 1.2097e-05, 0.367023, 0.115753, 0.00374938, 0.00346122, 0.213276, 0.0399674, 0.256705
17420.6, 5.1918e-05, 5.64061e-07, 1.20854e-05, 0.366884, 0.115718, 0.00374739, 0.00346234, 0.213346, 0.0399847, 0.256793
17422.7, 5.18515e-05, 5.63626e-07, 1.20739e-05, 0.366745, 0.115682, 0.0037454, 0.00346347, 0.213416, 0.0400019, 0.256881
17424.8, 5.1785e-05, 5.63191e-07, 1.20625e-05, 0.366607, 0.115646, 0.00374342, 0.0034646, 0.213486, 0.0400191, 0.25697
17426.9, 5.17186e-05, 5.62756e-07, 1.2051e-05, 0.366468, 0.11561, 0.00374143, 0.00346573, 0.213556, 0.0400364, 0.257058
17429, 5.16523e-05, 5.62322e-07, 1.20395e-05, 0.366329, 0.115574, 0.00373945, 0.00346685, 0.213626, 0.0400536, 0.257146
17431.1, 5.15861e-05, 5.61888e-07, 1.20281e-05, 0.36619, 0.115539, 0.00373747, 0.00346798, 0.213696, 0.0400709, 0.257235
17433.2, 5.152e-05, 5.61454e-07, 1.20166e-05, 0.366052, 0.115503, 0.00373548, 0.0034691, 0.213766, 0.0400881, 0.257323
17435.3, 5.1454e-05, 5.61021e-07, 1.20052e-05, 0.365913, 0.115467, 0.0037335, 0.00347023, 0.213836, 0.0401054, 0.257411
17437.4, 5.13881e-05, 5.60588e-07, 1.19938e-05, 0.365774, 0.115432, 0.00373152, 0.00347135, 0.213905, 0.0401226, 0.257499
17439.5, 5.13223e-05, 5.60155e-07, 1.19824e-05, 0.365636, 0.115396, 0.00372954, 0.00347248, 0.213975, 0.0401398, 0.257587
